Time Elapsed,Fish Eaten
8586,90
8587,90
8588,90
8589,90
8590,90
8591,90
8592,90
8593,90
8594,90
8595,90
8596,90
8597,90
8598,90
8599,91
8600,91
8601,91
8602,91
8603,91
8604,91
8605,91
8606,91
8607,91
8608,91
8609,91
8610,91
8611,91
8612,91
8613,91
8614,91
8615,91
8616,91
8617,91
8618,91
8619,91
8620,91
8621,91
8622,91
8623,91
8624,91
8625,91
8626,91
8627,91
8628,91
8629,91
8630,91
8631,91
8632,91
8633,91
8634,91
8635,91
8636,91
8637,91
8638,91
8639,91
8640,91
8641,91
8642,91
8643,91
8644,91
8645,91
8646,91
8647,91
8648,91
8649,91
8650,91
8651,91
8652,91
8653,91
8654,91
8655,91
8656,91
8657,91
8658,91
8659,91
8660,91
8661,91
8662,91
8663,91
8664,91
8665,91
8666,91
8667,91
8668,91
8669,91
8670,91
8671,91
8672,91
8673,91
8674,91
8675,91
8676,91
8677,91
8678,91
8679,91
8680,91
8681,91
8682,91
8683,91
8684,91
8685,91
8686,91
8687,91
8688,91
8689,91
8690,91
8691,91
8692,91
8693,91
8694,91
8695,91
8696,91
8697,91
8698,91
8699,91
8700,92
8701,92
8702,92
8703,92
8704,92
8705,92
8706,92
8707,92
8708,92
8709,92
8710,92
8711,92
8712,92
8713,92
8714,92
8715,92
8716,92
8717,92
8718,92
8719,92
8720,92
8721,92
8722,92
8723,92
8724,92
8725,92
8726,92
8727,92
8728,92
8729,92
8730,92
8731,92
8732,92
8733,92
8734,92
8735,92
8736,92
8737,92
8738,92
8739,92
8740,92
8741,92
8742,92
8743,92
8744,92
8745,92
8746,92
8747,92
8748,92
8749,92
8750,92
8751,92
8752,92
8753,92
8754,92
8755,92
8756,92
8757,92
8758,92
8759,92
8760,93
8761,93
8762,93
8763,93
8764,93
8765,93
8766,93
8767,93
8768,93
8769,93
8770,93
8771,93
8772,93
8773,93
8774,93
8775,93
8776,93
8777,93
8778,93
8779,93
8780,93
8781,93
8782,93
8783,93
8784,93
8785,93
8786,93
8787,93
8788,93
8789,93
8790,93
8791,93
8792,93
8793,93
8794,93
8795,93
8796,93
8797,93
8798,93
8799,93
8800,93
8801,93
8802,93
8803,93
8804,93
8805,93
8806,93
8807,93
8808,93
8809,93
8810,93
8811,93
8812,93
8813,93
8814,93
8815,93
8816,93
8817,93
8818,93
8819,93
8820,93
8821,93
8822,93
8823,93
8824,93
8825,93
8826,93
8827,93
8828,93
8829,93
8830,93
8831,93
8832,93
8833,93
8834,94
8835,94
8836,94
8837,94
8838,94
8839,94
8840,94
8841,94
8842,94
8843,94
8844,94
8845,94
8846,94
8847,94
8848,94
8849,94
8850,94
8851,94
8852,94
8853,94
8854,94
8855,94
8856,94
8857,94
8858,94
8859,94
8860,94
8861,94
8862,94
8863,94
8864,94
8865,94
8866,94
8867,94
8868,94
8869,94
8870,94
8871,94
8872,94
8873,94
8874,94
8875,94
8876,94
8877,94
8878,94
8879,94
8880,94
8881,94
8882,94
8883,94
8884,94
8885,94
8886,94
8887,94
8888,94
8889,94
8890,94
8891,94
8892,94
8893,94
8894,94
8895,94
8896,94
8897,94
8898,94
8899,94
8900,94
8901,94
8902,94
8903,94
8904,94
8905,94
8906,94
8907,94
8908,94
8909,94
8910,94
8911,94
8912,94
8913,94
8914,94
8915,94
8916,94
8917,94
8918,94
8919,94
8920,94
8921,94
8922,94
8923,94
8924,94
8925,94
8926,94
8927,94
8928,94
8929,94
8930,94
8931,94
8932,94
8933,94
8934,94
8935,95
8936,95
8937,95
8938,95
8939,95
8940,95
8941,95
8942,95
8943,95
8944,95
8945,95
8946,95
8947,95
8948,95
8949,95
8950,95
8951,95
8952,95
8953,95
8954,95
8955,95
8956,95
8957,95
8958,95
8959,95
8960,95
8961,95
8962,95
8963,95
8964,95
8965,95
8966,95
8967,95
8968,95
8969,95
8970,95
8971,95
8972,95
8973,95
8974,95
8975,95
8976,95
8977,95
8978,95
8979,95
8980,95
8981,95
8982,95
8983,95
8984,95
8985,95
8986,95
8987,95
8988,95
8989,95
8990,95
8991,95
8992,95
8993,95
8994,95
8995,95
8996,95
8997,95
8998,95
8999,95
9000,95
9001,96
9002,96
9003,96
9004,96
9005,96
9006,96
9007,96
9008,96
9009,96
9010,96
9011,96
9012,96
9013,96
9014,96
9015,96
9016,96
9017,96
9018,96
9019,96
9020,96
9021,96
9022,96
9023,96
9024,96
9025,96
9026,96
9027,96
9028,96
9029,96
9030,96
9031,96
9032,96
9033,96
9034,96
9035,96
9036,96
9037,96
9038,96
9039,96
9040,96
9041,96
9042,96
9043,96
9044,96
9045,96
9046,96
9047,96
9048,96
9049,96
9050,96
9051,96
9052,96
9053,96
9054,96
9055,96
9056,96
9057,96
9058,96
9059,96
9060,96
9061,96
9062,96
9063,96
9064,96
9065,96
9066,96
9067,96
9068,96
9069,96
9070,96
9071,96
9072,96
9073,96
9074,96
9075,96
9076,96
9077,96
9078,96
9079,96
9080,96
9081,96
9082,96
9083,96
9084,96
9085,96
9086,96
9087,96
9088,96
9089,96
9090,96
9091,96
9092,96
9093,96
9094,96
9095,96
9096,96
9097,96
9098,96
9099,96
9100,96
9101,96
9102,96
9103,96
9104,96
9105,96
9106,96
9107,96
9108,96
9109,96
9110,96
9111,96
9112,96
9113,96
9114,96
9115,96
9116,97
9117,97
9118,97
9119,97
9120,97
9121,97
9122,97
9123,97
9124,97
9125,97
9126,97
9127,97
9128,97
9129,97
9130,97
9131,97
9132,97
9133,97
9134,97
9135,97
9136,97
9137,97
9138,97
9139,97
9140,97
9141,97
9142,97
9143,97
9144,97
9145,97
9146,97
9147,97
9148,97
9149,97
9150,97
9151,97
9152,97
9153,97
9154,97
9155,97
9156,97
9157,97
9158,97
9159,97
9160,97
9161,97
9162,97
9163,97
9164,97
9165,97
9166,97
9167,97
9168,97
9169,97
9170,97
9171,97
9172,97
9173,97
9174,97
9175,97
9176,97
9177,97
9178,97
9179,97
9180,97
9181,97
9182,97
9183,97
9184,97
9185,97
9186,97
9187,97
9188,97
9189,97
9190,97
9191,97
9192,97
9193,97
9194,97
9195,97
9196,97
9197,97
9198,97
9199,97
9200,97
9201,97
9202,97
9203,97
9204,97
9205,97
9206,97
9207,98
9208,98
9209,98
9210,98
9211,98
9212,98
9213,98
9214,98
9215,98
9216,98
9217,98
9218,98
9219,98
9220,98
9221,98
9222,98
9223,98
9224,98
9225,98
9226,98
9227,98
9228,98
9229,98
9230,98
9231,98
9232,98
9233,98
9234,98
9235,98
9236,98
9237,98
9238,98
9239,98
9240,98
9241,98
9242,98
9243,98
9244,98
9245,98
9246,98
9247,98
9248,98
9249,98
9250,98
9251,98
9252,98
9253,98
9254,98
9255,98
9256,98
9257,98
9258,98
9259,98
9260,98
9261,98
9262,98
9263,98
9264,98
9265,98
9266,99
9267,99
9268,99
9269,99
9270,99
9271,99
9272,99
9273,99
9274,99
9275,99
9276,99
9277,99
9278,99
9279,99
9280,99
9281,99
9282,99
9283,99
9284,99
9285,99
9286,99
9287,99
9288,99
9289,99
9290,99
9291,99
9292,99
9293,99
9294,99
9295,99
9296,99
9297,99
9298,99
9299,99
9300,99
9301,99
9302,99
9303,99
9304,99
9305,99
9306,99
9307,99
9308,99
9309,99
9310,99
9311,99
9312,99
9313,99
9314,99
9315,99
9316,99
9317,99
9318,99
9319,99
9320,99
9321,99
9322,99
9323,99
9324,99
9325,99
9326,99
9327,99
9328,99
9329,99
9330,99
9331,99
9332,99
9333,100
9334,100
9335,100
9336,100
9337,100
9338,100
9339,100
9340,100
9341,100
9342,100
9343,100
9344,100
9345,100
9346,100
9347,100
9348,100
9349,100
9350,100
9351,100
9352,100
9353,100
9354,100
9355,100
9356,100
9357,100
9358,100
9359,100
9360,100
9361,100
9362,100
9363,100
9364,100
9365,100
9366,100
9367,100
9368,100
9369,100
9370,100
9371,100
9372,100
9373,100
9374,100
9375,100
9376,100
9377,100
9378,100
9379,100
9380,100
9381,100
9382,100
9383,100
9384,100
9385,100
9386,100
9387,100
9388,100
9389,100
9390,100
9391,100
9392,100
9393,100
9394,100
9395,100
9396,100
9397,100
9398,100
9399,100
9400,100
9401,100
9402,100
9403,100
9404,100
9405,100
9406,100
9407,100
9408,100
9409,100
9410,100
9411,100
9412,100
9413,100
9414,100
9415,100
9416,100
9417,100
9418,100
9419,100
9420,100
9421,100
9422,100
9423,100
9424,100
9425,100
9426,100
9427,100
9428,100
9429,100
9430,100
9431,100
9432,100
9433,100
9434,100
9435,100
9436,100
9437,100
9438,100
9439,100
9440,100
9441,100
9442,100
9443,100
9444,100
9445,100
9446,100
9447,100
9448,100
9449,100
9450,100
9451,100
9452,100
9453,100
9454,100
9455,101
9456,101
9457,101
9458,101
9459,101
9460,101
9461,101
9462,101
9463,101
9464,101
9465,101
9466,101
9467,101
9468,101
9469,101
9470,101
9471,101
9472,101
9473,101
9474,101
9475,101
9476,101
9477,101
9478,101
9479,101
9480,101
9481,101
9482,101
9483,101
9484,101
9485,101
9486,101
9487,101
9488,101
9489,101
9490,101
9491,101
9492,101
9493,101
9494,101
9495,101
9496,101
9497,101
9498,101
9499,101
9500,101
9501,101
9502,101
9503,101
9504,101
9505,101
9506,101
9507,101
9508,101
9509,101
9510,101
9511,101
9512,101
9513,101
9514,101
9515,101
9516,102
9517,102
9518,102
9519,102
9520,102
9521,102
9522,102
9523,102
9524,102
9525,102
9526,102
9527,102
9528,102
9529,102
9530,102
9531,102
9532,102
9533,102
9534,102
9535,102
9536,102
9537,102
9538,102
9539,102
9540,102
9541,102
9542,102
9543,102
9544,102
9545,102
9546,102
9547,102
9548,102
9549,102
9550,102
9551,102
9552,102
9553,102
9554,102
9555,102
9556,102
9557,102
9558,102
9559,102
9560,102
9561,102
9562,102
9563,102
9564,102
9565,102
9566,102
9567,102
9568,102
9569,102
9570,102
9571,102
9572,102
9573,102
9574,102
9575,102
9576,102
9577,102
9578,102
9579,102
9580,102
9581,102
9582,102
9583,102
9584,102
9585,102
9586,102
9587,102
9588,102
9589,102
9590,102
9591,102
9592,102
9593,102
9594,102
9595,102
9596,102
9597,102
9598,102
9599,102
9600,102
9601,102
9602,102
9603,102
9604,103
9605,103
9606,103
9607,103
9608,103
9609,103
9610,103
9611,103
9612,103
9613,103
9614,103
9615,103
9616,103
9617,103
9618,103
9619,103
9620,103
9621,103
9622,103
9623,103
9624,103
9625,103
9626,103
9627,103
9628,103
9629,103
9630,103
9631,103
9632,103
9633,103
9634,103
9635,103
9636,103
9637,103
9638,103
9639,103
9640,103
9641,103
9642,103
9643,103
9644,103
9645,103
9646,103
9647,103
9648,103
9649,103
9650,103
9651,103
9652,103
9653,103
9654,103
9655,103
9656,103
9657,103
9658,103
9659,103
9660,103
9661,103
9662,103
9663,103
9664,103
9665,103
9666,103
9667,103
9668,103
9669,103
9670,103
9671,103
9672,103
9673,103
9674,103
9675,103
9676,103
9677,103
9678,103
9679,103
9680,103
9681,103
9682,103
9683,103
9684,103
9685,103
9686,103
9687,103
9688,103
9689,103
9690,103
9691,103
9692,103
9693,103
9694,103
9695,103
9696,103
9697,103
9698,103
9699,103
9700,103
9701,103
9702,103
9703,103
9704,103
9705,103
9706,103
9707,103
9708,103
9709,103
9710,103
9711,103
9712,103
9713,103
9714,103
9715,103
9716,103
9717,103
9718,103
9719,103
9720,103
9721,103
9722,103
9723,103
9724,103
9725,103
9726,103
9727,103
9728,103
9729,103
9730,103
9731,103
9732,103
9733,103
9734,103
9735,103
9736,103
9737,103
9738,103
9739,103
9740,103
9741,103
9742,103
9743,103
9744,103
9745,103
9746,103
9747,103
9748,103
9749,103
9750,103
9751,103
9752,103
9753,103
9754,103
9755,104
9756,104
9757,104
9758,104
9759,104
9760,104
9761,104
9762,104
9763,104
9764,104
9765,104
9766,104
9767,104
9768,104
9769,104
9770,104
9771,104
9772,104
9773,104
9774,104
9775,104
9776,104
9777,104
9778,104
9779,104
9780,104
9781,104
9782,104
9783,104
9784,104
9785,104
9786,104
9787,104
9788,104
9789,104
9790,104
9791,104
9792,104
9793,104
9794,104
9795,104
9796,104
9797,104
9798,104
9799,104
9800,104
9801,104
9802,104
9803,104
9804,104
9805,104
9806,104
9807,104
9808,104
9809,104
9810,104
9811,104
9812,104
9813,104
9814,104
9815,104
9816,104
9817,104
9818,104
9819,104
9820,104
9821,104
9822,104
9823,104
9824,104
9825,104
9826,104
9827,104
9828,104
9829,104
9830,104
9831,104
9832,104
9833,104
9834,104
9835,104
9836,104
9837,104
9838,104
9839,104
9840,104
9841,104
9842,104
9843,104
9844,104
9845,104
9846,104
9847,104
9848,104
9849,104
9850,104
9851,104
9852,104
9853,104
9854,104
9855,104
9856,104
9857,104
9858,104
9859,104
9860,105
9861,105
9862,105
9863,105
9864,105
9865,105
9866,105
9867,105
9868,105
9869,105
9870,105
9871,105
9872,105
9873,105
9874,105
9875,105
9876,105
9877,105
9878,105
9879,105
9880,105
9881,105
9882,105
9883,105
9884,105
9885,105
9886,105
9887,105
9888,105
9889,105
9890,105
9891,105
9892,105
9893,105
9894,105
9895,105
9896,105
9897,105
9898,105
9899,105
9900,105
9901,105
9902,105
9903,105
9904,105
9905,105
9906,105
9907,105
9908,105
9909,105
9910,105
9911,105
9912,105
9913,105
9914,105
9915,105
9916,105
9917,105
9918,105
9919,105
9920,105
9921,105
9922,105
9923,105
9924,105
9925,105
9926,105
9927,105
9928,105
9929,105
9930,105
9931,105
9932,106
9933,106
9934,106
9935,106
9936,106
9937,106
9938,106
9939,106
9940,106
9941,106
9942,106
9943,106
9944,106
9945,106
9946,106
9947,106
9948,106
9949,106
9950,106
9951,106
9952,106
9953,106
9954,106
9955,106
9956,106
9957,106
9958,106
9959,106
9960,106
9961,106
9962,106
9963,106
9964,106
9965,106
9966,106
9967,106
9968,106
9969,106
9970,106
9971,106
9972,106
9973,106
9974,106
9975,106
9976,106
9977,106
9978,106
9979,106
9980,106
9981,106
9982,106
9983,106
9984,106
9985,106
9986,106
9987,106
9988,106
9989,106
9990,106
9991,106
9992,106
9993,106
9994,106
9995,106
9996,106
9997,106
9998,106
9999,106
10000,106
10001,106
10002,106
10003,106
10004,106
10005,106
10006,106
10007,106
10008,106
10009,107
10010,107
10011,107
10012,107
10013,107
10014,107
10015,107
10016,107
10017,107
10018,107
10019,107
10020,107
10021,107
10022,107
10023,107
10024,107
10025,107
10026,107
10027,107
10028,107
10029,107
10030,107
10031,107
10032,107
10033,107
10034,107
10035,107
10036,107
10037,107
10038,107
10039,107
10040,107
10041,107
10042,107
10043,107
10044,107
10045,107
10046,107
10047,107
10048,107
10049,107
10050,107
10051,107
10052,107
10053,107
10054,107
10055,107
10056,107
10057,107
10058,107
10059,107
10060,107
10061,107
10062,107
10063,107
10064,107
10065,107
10066,107
10067,107
10068,107
10069,107
10070,107
10071,107
10072,107
10073,107
10074,107
10075,107
10076,107
10077,107
10078,107
10079,107
10080,107
10081,107
10082,107
10083,107
10084,107
10085,107
10086,107
10087,107
10088,107
10089,107
10090,107
10091,107
10092,107
10093,107
10094,107
10095,107
10096,107
10097,107
10098,107
10099,107
10100,107
10101,107
10102,107
10103,107
10104,107
10105,107
10106,107
10107,107
10108,107
10109,107
10110,107
10111,107
10112,107
10113,107
10114,107
10115,107
10116,107
10117,107
10118,107
10119,107
10120,107
10121,107
10122,107
10123,107
10124,107
10125,107
10126,107
10127,108
10128,108
10129,108
10130,108
10131,108
10132,108
10133,108
10134,108
10135,108
10136,108
10137,108
10138,108
10139,108
10140,108
10141,108
10142,108
10143,108
10144,108
10145,108
10146,108
10147,108
10148,108
10149,108
10150,108
10151,108
10152,108
10153,108
10154,108
10155,108
10156,108
10157,108
10158,108
10159,108
10160,108
10161,108
10162,108
10163,108
10164,108
10165,108
10166,108
10167,108
10168,108
10169,108
10170,108
10171,108
10172,108
10173,108
10174,108
10175,108
10176,108
10177,108
10178,108
10179,108
10180,108
10181,108
10182,108
10183,108
10184,108
10185,108
10186,108
10187,108
10188,108
10189,108
10190,108
10191,108
10192,108
10193,108
10194,108
10195,108
10196,108
10197,108
10198,108
10199,108
10200,108
10201,108
10202,108
10203,109
10204,109
10205,109
10206,109
10207,109
10208,109
10209,109
10210,109
10211,109
10212,109
10213,109
10214,109
10215,109
10216,109
10217,109
10218,109
10219,109
10220,109
10221,109
10222,109
10223,109
10224,109
10225,109
10226,109
10227,109
10228,109
10229,109
10230,109
10231,109
10232,109
10233,109
10234,109
10235,109
10236,109
10237,109
10238,109
10239,109
10240,109
10241,109
10242,109
10243,109
10244,109
10245,109
10246,109
10247,109
10248,109
10249,109
10250,109
10251,109
10252,109
10253,109
10254,109
10255,109
10256,109
10257,109
10258,109
10259,109
10260,109
10261,109
10262,109
10263,109
10264,109
10265,109
10266,109
10267,109
10268,109
10269,109
10270,109
10271,109
10272,109
10273,109
10274,109
10275,109
10276,109
10277,109
10278,109
10279,109
10280,110
10281,110
10282,110
10283,110
10284,110
10285,110
10286,110
10287,110
10288,110
10289,110
10290,110
10291,110
10292,110
10293,110
10294,110
10295,110
10296,110
10297,110
10298,110
10299,110
10300,110
10301,110
10302,110
10303,110
10304,110
10305,110
10306,110
10307,110
10308,110
10309,110
10310,110
10311,110
10312,110
10313,110
10314,110
10315,110
10316,110
10317,110
10318,110
10319,110
10320,110
10321,110
10322,110
10323,110
10324,110
10325,110
10326,110
10327,110
10328,110
10329,110
10330,110
10331,110
10332,110
10333,110
10334,110
10335,110
10336,110
10337,110
10338,110
10339,110
10340,110
10341,110
10342,110
10343,110
10344,110
10345,110
10346,110
10347,110
10348,110
10349,110
10350,110
10351,110
10352,110
10353,110
10354,110
10355,110
10356,110
10357,111
10358,111
10359,111
10360,111
10361,111
10362,111
10363,111
10364,111
10365,111
10366,111
10367,111
10368,111
10369,111
10370,111
10371,111
10372,111
10373,111
10374,111
10375,111
10376,111
10377,111
10378,111
10379,111
10380,111
10381,111
10382,111
10383,111
10384,111
10385,111
10386,111
10387,111
10388,111
10389,111
10390,111
10391,111
10392,111
10393,111
10394,111
10395,111
10396,111
10397,111
10398,111
10399,111
10400,111
10401,111
10402,111
10403,111
10404,111
10405,111
10406,111
10407,111
10408,111
10409,111
10410,111
10411,111
10412,111
10413,111
10414,111
10415,111
10416,111
10417,111
10418,111
10419,111
10420,111
10421,111
10422,111
10423,111
10424,111
10425,111
10426,111
10427,111
10428,111
10429,111
10430,111
10431,111
10432,111
10433,111
10434,111
10435,111
10436,111
10437,111
10438,111
10439,111
10440,111
10441,111
10442,111
10443,111
10444,111
10445,111
10446,111
10447,111
10448,111
10449,111
10450,111
10451,111
10452,111
10453,111
10454,111
10455,111
10456,111
10457,111
10458,111
10459,111
10460,111
10461,111
10462,111
10463,111
10464,111
10465,111
10466,111
10467,111
10468,111
10469,111
10470,111
10471,111
10472,112
10473,112
10474,112
10475,112
10476,112
10477,112
10478,112
10479,112
10480,112
10481,112
10482,112
10483,112
10484,112
10485,112
10486,112
10487,112
10488,112
10489,112
10490,112
10491,112
10492,112
10493,112
10494,112
10495,112
10496,112
10497,112
10498,112
10499,112
10500,112
10501,112
10502,112
10503,112
10504,112
10505,112
10506,112
10507,112
10508,112
10509,112
10510,112
10511,112
10512,112
10513,112
10514,112
10515,112
10516,112
10517,112
10518,112
10519,112
10520,112
10521,112
10522,112
10523,112
10524,112
10525,112
10526,112
10527,112
10528,112
10529,112
10530,112
10531,112
10532,112
10533,112
10534,112
10535,112
10536,112
10537,112
10538,112
10539,112
10540,113
10541,113
10542,113
10543,113
10544,113
10545,113
10546,113
10547,113
10548,113
10549,113
10550,113
10551,113
10552,113
10553,113
10554,113
10555,113
10556,113
10557,113
10558,113
10559,113
10560,113
10561,113
10562,113
10563,113
10564,113
10565,113
10566,113
10567,113
10568,113
10569,113
10570,113
10571,113
10572,113
10573,113
10574,113
10575,113
10576,113
10577,113
10578,113
10579,113
10580,113
10581,113
10582,113
10583,113
10584,113
10585,113
10586,113
10587,113
10588,113
10589,113
10590,113
10591,113
10592,113
10593,113
10594,113
10595,113
10596,113
10597,113
10598,113
10599,113
10600,113
10601,113
10602,113
10603,114
10604,114
10605,114
10606,114
10607,114
10608,114
10609,114
10610,114
10611,114
10612,114
10613,114
10614,114
10615,114
10616,114
10617,114
10618,114
10619,114
10620,114
10621,114
10622,114
10623,114
10624,114
10625,114
10626,114
10627,114
10628,114
10629,114
10630,114
10631,114
10632,114
10633,114
10634,114
10635,114
10636,114
10637,114
10638,114
10639,114
10640,114
10641,114
10642,114
10643,114
10644,114
10645,114
10646,114
10647,114
10648,114
10649,114
10650,114
10651,114
10652,114
10653,114
10654,114
10655,114
10656,114
10657,114
10658,114
10659,114
10660,114
10661,114
10662,114
10663,114
10664,114
10665,114
10666,114
10667,114
10668,114
10669,114
10670,114
10671,114
10672,114
10673,114
10674,114
10675,114
10676,114
10677,114
10678,114
10679,114
10680,114
10681,114
10682,114
10683,114
10684,114
10685,114
10686,114
10687,114
10688,114
10689,114
10690,114
10691,114
10692,114
10693,114
10694,114
10695,114
10696,114
10697,114
10698,114
10699,114
10700,114
10701,114
10702,114
10703,114
10704,114
10705,114
10706,114
10707,114
10708,114
10709,114
10710,114
10711,114
10712,114
10713,114
10714,114
10715,114
10716,115
10717,115
10718,115
10719,115
10720,115
10721,115
10722,115
10723,115
10724,115
10725,115
10726,115
10727,115
10728,115
10729,115
10730,115
10731,115
10732,115
10733,115
10734,115
10735,115
10736,115
10737,115
10738,115
10739,115
10740,115
10741,115
10742,115
10743,115
10744,115
10745,115
10746,115
10747,115
10748,115
10749,115
10750,115
10751,115
10752,115
10753,115
10754,115
10755,115
10756,115
10757,115
10758,115
10759,115
10760,115
10761,115
10762,115
10763,115
10764,115
10765,115
10766,115
10767,115
10768,115
10769,115
10770,115
10771,115
10772,115
10773,115
10774,115
10775,115
10776,115
10777,115
10778,115
10779,115
10780,115
10781,115
10782,115
10783,115
10784,115
10785,115
10786,115
10787,115
10788,115
10789,115
10790,115
10791,115
10792,115
10793,115
10794,115
10795,115
10796,115
10797,115
10798,115
10799,115
10800,115
10801,115
10802,115
10803,115
10804,115
10805,115
10806,115
10807,115
10808,115
10809,115
10810,115
10811,115
10812,115
10813,115
10814,115
10815,115
10816,115
10817,115
10818,115
10819,115
10820,115
10821,115
10822,115
10823,115
10824,115
10825,115
10826,115
10827,115
10828,115
10829,115
10830,115
10831,115
10832,115
10833,115
10834,115
10835,115
10836,115
10837,115
10838,115
10839,115
10840,116
10841,116
10842,116
10843,116
10844,116
10845,116
10846,116
10847,116
10848,116
10849,116
10850,116
10851,116
10852,116
10853,116
10854,116
10855,116
10856,116
10857,116
10858,116
10859,116
10860,116
10861,116
10862,116
10863,116
10864,116
10865,116
10866,116
10867,116
10868,116
10869,116
10870,116
10871,116
10872,116
10873,116
10874,116
10875,116
10876,116
10877,116
10878,116
10879,116
10880,116
10881,116
10882,116
10883,116
10884,116
10885,116
10886,116
10887,116
10888,116
10889,116
10890,116
10891,116
10892,116
10893,116
10894,116
10895,116
10896,116
10897,116
10898,116
10899,116
10900,116
10901,116
10902,116
10903,116
10904,116
10905,116
10906,116
10907,116
10908,116
10909,116
10910,116
10911,116
10912,116
10913,116
10914,116
10915,116
10916,116
10917,116
10918,117
10919,117
10920,117
10921,117
10922,117
10923,117
10924,117
10925,117
10926,117
10927,117
10928,117
10929,117
10930,117
10931,117
10932,117
10933,117
10934,117
10935,117
10936,117
10937,117
10938,117
10939,117
10940,117
10941,117
10942,117
10943,117
10944,117
10945,117
10946,117
10947,117
10948,117
10949,117
10950,117
10951,117
10952,117
10953,117
10954,117
10955,117
10956,117
10957,117
10958,117
10959,117
10960,117
10961,117
10962,117
10963,117
10964,117
10965,117
10966,117
10967,117
10968,117
10969,117
10970,117
10971,117
10972,117
10973,117
10974,118
10975,118
10976,118
10977,118
10978,118
10979,118
10980,118
10981,118
10982,118
10983,118
10984,118
10985,118
10986,118
10987,118
10988,118
10989,118
10990,118
10991,118
10992,118
10993,118
10994,118
10995,118
10996,118
10997,118
10998,118
10999,118
11000,118
11001,118
11002,118
11003,118
11004,118
11005,118
11006,118
11007,118
11008,118
11009,118
11010,118
11011,118
11012,118
11013,118
11014,118
11015,118
11016,118
11017,118
11018,118
11019,118
11020,118
11021,118
11022,118
11023,118
11024,118
11025,118
11026,118
11027,118
11028,118
11029,118
11030,118
11031,118
11032,118
11033,118
11034,118
11035,118
11036,118
11037,118
11038,118
11039,118
11040,118
11041,118
11042,118
11043,118
11044,118
11045,118
11046,118
11047,118
11048,118
11049,118
11050,118
11051,118
11052,118
11053,118
11054,118
11055,118
11056,118
11057,118
11058,118
11059,118
11060,118
11061,118
11062,118
11063,118
11064,118
11065,118
11066,118
11067,119
11068,119
11069,119
11070,119
11071,119
11072,119
11073,119
11074,119
11075,119
11076,119
11077,119
11078,119
11079,119
11080,119
11081,119
11082,119
11083,119
11084,119
11085,119
11086,119
11087,119
11088,119
11089,119
11090,119
11091,119
11092,119
11093,119
11094,119
11095,119
11096,119
11097,119
11098,119
11099,119
11100,119
11101,119
11102,119
11103,119
11104,119
11105,119
11106,119
11107,119
11108,119
11109,119
11110,119
11111,119
11112,119
11113,119
11114,119
11115,119
11116,119
11117,119
11118,119
11119,119
11120,119
11121,119
11122,119
11123,119
11124,119
11125,119
11126,119
11127,119
11128,119
11129,119
11130,119
11131,119
11132,119
11133,119
11134,119
11135,119
11136,119
11137,119
11138,119
11139,119
11140,119
11141,119
11142,119
11143,119
11144,119
11145,119
11146,119
11147,119
11148,119
11149,119
11150,119
11151,119
11152,119
11153,119
11154,119
11155,119
11156,119
11157,119
11158,119
11159,119
11160,119
11161,120
11162,120
11163,120
11164,120
11165,120
11166,120
11167,120
11168,120
11169,120
11170,120
11171,120
11172,120
11173,120
11174,120
11175,120
11176,120
11177,120
11178,120
11179,120
11180,120
11181,120
11182,120
11183,120
11184,120
11185,120
11186,120
11187,120
11188,120
11189,120
11190,120
11191,120
11192,120
11193,120
11194,120
11195,120
11196,120
11197,120
11198,120
11199,120
11200,120
11201,120
11202,120
11203,120
11204,120
11205,120
11206,120
11207,120
11208,120
11209,120
11210,120
11211,120
11212,120
11213,120
11214,120
11215,120
11216,120
11217,120
11218,120
11219,120
11220,120
11221,120
11222,120
11223,120
11224,120
11225,120
11226,120
11227,120
11228,120
11229,120
11230,120
11231,120
11232,120
11233,120
11234,120
11235,120
11236,120
11237,120
11238,120
11239,120
11240,120
11241,120
11242,120
11243,120
11244,120
11245,120
11246,121
11247,121
11248,121
11249,121
11250,121
11251,121
11252,121
11253,121
11254,121
11255,121
11256,121
11257,121
11258,121
11259,121
11260,121
11261,121
11262,121
11263,121
11264,121
11265,121
11266,121
11267,121
11268,121
11269,121
11270,121
11271,121
11272,121
11273,121
11274,121
11275,121
11276,121
11277,121
11278,121
11279,121
11280,121
11281,121
11282,121
11283,121
11284,121
11285,121
11286,121
11287,121
11288,121
11289,121
11290,121
11291,121
11292,121
11293,121
11294,121
11295,121
11296,121
11297,121
11298,121
11299,121
11300,121
11301,121
11302,121
11303,121
11304,121
11305,121
11306,121
11307,121
11308,121
11309,121
11310,121
11311,121
11312,121
11313,121
11314,121
11315,121
11316,121
11317,121
11318,121
11319,121
11320,121
11321,121
11322,121
11323,121
11324,121
11325,121
11326,121
11327,121
11328,121
11329,121
11330,121
11331,121
11332,121
11333,121
11334,121
11335,121
11336,121
11337,122
11338,122
11339,122
11340,122
11341,122
11342,122
11343,122
11344,122
11345,122
11346,122
11347,122
11348,122
11349,122
11350,122
11351,122
11352,122
11353,122
11354,122
11355,122
11356,122
11357,122
11358,122
11359,122
11360,122
11361,122
11362,122
11363,122
11364,122
11365,122
11366,122
11367,122
11368,122
11369,122
11370,122
11371,122
11372,122
11373,122
11374,122
11375,122
11376,122
11377,122
11378,122
11379,122
11380,122
11381,122
